UniqueId,Name,Started,AcresBurned,PercentContained,Counties,CanonicalUrl,ExternalIncidentLink
19578ef2-6101-45b0-a82e-db3004c3a8a5,Merrill Fire,2019-10-10T06:42:19Z,40,100,Contra Costa,/incidents/2019/10/10/merrill-fire/,NA
7ff229e4-be94-4319-8916-19eb43753843,Miller Fire,2019-10-25T15:05:52Z,37,100,San Diego,/incidents/2019/10/25/miller-fire/,NA
87404846-bc30-41b8-82fe-31c9aedb9ef7,Mines Fire,2019-10-24T23:16:18Z,35,100,Alameda,/incidents/2019/10/24/mines-fire/,NA
900997e0-f30a-48bf-9358-971ca2afa1d6,Rains Fire,2019-07-18T09:07:57Z,35,100,Stanislaus,/incidents/2019/7/18/rains-fire/,NA
ab6d9c8e-5fbb-4a0d-a206-30e83ab51877,Horse Fire,2019-07-12T19:08:54Z,30,100,Shasta,/incidents/2019/7/12/horse-fire/,NA
17596a7a-31fc-4270-8aaf-efe1df3ba848,Whiskey Fire,2019-07-18T18:31:00Z,27,100,Calaveras,/incidents/2019/7/18/whiskey-fire/,NA
4433d477-a962-4ad9-a306-71f0f79fff65,La Barisa Fire,2019-08-03T17:22:51Z,26,100,San Bernardino,/incidents/2019/8/3/la-barisa-fire/,NA
06fa2750-afea-4f88-b1c4-48b9bc21f4eb,Vista Fire,2019-07-17T17:42:04Z,25,100,San Diego,/incidents/2019/7/17/vista-fire/,NA
48f89096-4641-42cc-8ec4-9cba635e79a1,Chaparral Fire,2019-09-29T21:44:45Z,22,100,El Dorado,/incidents/2019/9/29/chaparral-fire/,NA
3fc9ae75-8844-43a5-8330-6956cdb6e3a7,Mid Fire,2019-07-12T18:40:09Z,22,100,Alameda,/incidents/2019/7/12/mid-fire/,NA
0baff961-3ce3-45ec-80f1-a72957f2f3f4,Nustar Fire,2019-10-15T16:17:18Z,15,100,Contra Costa,/incidents/2019/10/15/nustar-fire/,NA
faf6064e-fc50-4289-8486-1235f20289d7,Sage Fire,2019-08-27T11:33:56Z,12,100,Riverside,/incidents/2019/8/27/sage-fire/,NA
1dd6f339-956d-4ec5-bac5-713ba3cd53d4,Wilson Fire,2019-10-04T18:38:09Z,10,100,Mendocino,/incidents/2019/10/4/wilson-fire/,NA
23f65de3-bf4d-4edf-a5eb-b21299195b0f,Deer Fire,2019-09-03T15:36:45Z,10,100,Santa Cruz,/incidents/2019/9/3/deer-fire/,NA
809d101c-8aa3-4a53-bf20-f38ae7ec7941,Kincade Fire,2019-10-23T21:27:00Z,77758,100,Sonoma,/incidents/2019/10/23/kincade-fire/,NA
3a48b649-8714-433d-9952-ff2bf9e8c90a,Walker Fire,2019-09-04T15:17:31Z,54612,100,Plumas,/incidents/2019/9/4/walker-fire/,NA
2939928b-0308-4d76-b232-246f064ddd11,Tucker Fire,2019-07-28T15:58:00Z,14217,100,Modoc,/incidents/2019/7/28/tucker-fire/,NA
e7ea56c5-4290-4406-b0a5-c9d1718e9700,Taboose Fire,2019-09-06T12:43:35Z,10296,100,Inyo,/incidents/2019/9/6/taboose-fire/,NA
31852a71-e639-496f-9e7d-0968d1c218b3,Maria Fire ,2019-10-31T20:58:28Z,9999,100,Ventura,/incidents/2019/10/31/maria-fire/,NA
14ad161c-bfc6-41ae-af84-a464084a4142,Red Bank Fire,2019-09-05T13:19:56Z,8838,100,Tehama,/incidents/2019/9/5/red-bank-fire/,NA
c52717d6-0297-4c5b-a0f1-f17abcd7ac27,Saddle Ridge Fire,2019-10-10T21:02:00Z,8799,100,Los Angeles,/incidents/2019/10/10/saddle-ridge-fire/,NA
81977367-45ad-4962-92f3-ae30f22ef723,Lone Fire,2019-09-06T11:34:27Z,5737,100,Modoc,/incidents/2019/9/6/lone-fire/,NA
e7aeb204-15af-4a2a-8f2a-bfd2c8dbe411,Briceburg Fire,2019-10-06T16:15:12Z,5563,100,Mariposa,/incidents/2019/10/6/briceburg-fire/,NA
38d46a2f-d1f6-4ed8-a502-e57e393844ea,South Fire,2019-09-05T19:59:46Z,5332,100,Tehama,/incidents/2019/9/5/south-fire/,NA
226da8c8-26c0-49d7-b5ef-952cd969f918,Springs Fire,2019-09-06T11:24:11Z,4840,100,Mono,/incidents/2019/9/6/springs-fire/,NA
020310d3-7834-4f57-a125-eff0eb3f54e5,Tick Fire,2019-10-24T14:51:46Z,4615,100,Los Angeles,/incidents/2019/10/24/tick-fire/,NA
451c3012-2831-44c1-8fc7-146fd02d2ce0,Caples Fire,2019-10-11T12:47:59Z,3435,100,El Dorado,/incidents/2019/10/11/caples-fire/,NA
4ee8f023-1c92-4266-bb79-d41fdb3a5826,R-1 Fire,2019-08-28T19:48:14Z,3380,100,Lassen,/incidents/2019/8/28/r-1-fire/,NA
7555692b-f672-4660-8f15-d0dab068a193,Cave Fire (No Longer a CAL FIRE Incident),2019-11-25T19:59:12Z,3126,100,Santa Barbara,/incidents/2019/11/25/cave-fire-no-longer-a-cal-fire-incident/,NA
35ba5eb8-520f-4660-af60-9e0e00e7b42b,Lonoak Fire,2019-06-26T09:18:22Z,2546,100,Monterey,/incidents/2019/6/26/lonoak-fire/,NA
69d98a94-4980-4dc0-b388-61c37c635f32,Ranch Fire,2019-11-03T14:16:17Z,2534,100,Tehama,/incidents/2019/11/3/ranch-fire/,NA
1760d7f8-57a2-4a04-b7e5-0861cc0ee963,Sand Fire,2019-06-08T14:50:00Z,2512,100,Yolo,/incidents/2019/6/8/sand-fire/,NA
6f329208-5aa0-45fc-a4ec-db9caf865ca7,Refuge Fire,2019-05-07T15:47:00Z,2500,100,Kern,/incidents/2019/5/7/refuge-fire/,NA
2ce810c9-88f1-4efe-9254-8cbd339d2397,Long Valley Fire ,2019-08-24T17:25:04Z,2438,100,Lassen,/incidents/2019/8/24/long-valley-fire/,NA
4edb5c7c-08d6-4ae0-b8b3-7bb471e26d8e,Rock Fire,2019-06-26T08:54:24Z,2422,100,Stanislaus,/incidents/2019/6/26/rock-fire/,NA
c3b236b9-3a1d-481d-b1eb-b0aa77c5b462,Cow Fire,2019-09-06T12:23:00Z,1975,100,Inyo,/incidents/2019/9/6/cow-fire/,NA
f68808fb-a705-4083-a136-1a45c61c7f74,Tenaja,2019-09-04T16:43:36Z,1926,100,Riverside,/incidents/2019/9/4/tenaja/,NA
5c74d3fc-eaeb-4a75-9a07-5f8af961237b,Lime Fire,2019-09-07T08:36:32Z,1872,100,Siskiyou,/incidents/2019/9/7/lime-fire/,NA
88a285bc-0dc7-4c51-a35a-5026850b0a6d,McMillan Fire,2019-06-12T12:48:00Z,1764,100,San Luis Obispo,/incidents/2019/6/12/mcmillan-fire/,NA
74b94fe9-3524-40ce-ac18-ee637bf66f15,Border 8 Fire,2019-08-16T06:14:55Z,1507,100,Mexico,/incidents/2019/8/16/border-8-fire/,NA
23cee99c-662f-4409-80d0-b9eb3a6287b3,West Butte Fire,2019-06-08T14:37:00Z,1350,100,Sutter,/incidents/2019/6/8/west-butte-fire/,NA
e3d66b1b-3b3b-40a3-96ec-574c1a27cbe9,Ward Fire,2019-08-09T23:08:25Z,1301,100,State of Oregon,/incidents/2019/8/9/ward-fire/,NA
3086ac2b-bbb3-4321-81e3-3cfdb9e571e9,Jasper Fire,2019-07-13T18:42:22Z,1165,100,State of Nevada,/incidents/2019/7/13/jasper-fire/,NA
107dd529-31b8-4b5f-ab09-4aa79c770d4b,Boulder Fire,2019-06-05T10:49:00Z,1127,100,San Luis Obispo,/incidents/2019/6/5/boulder-fire/,NA
94cdd032-ea04-4713-b54a-dc3476635684,W1 McDonald Fire,2019-08-08T18:42:41Z,1020,100,Lassen,/incidents/2019/8/8/w1-mcdonald-fire/,NA
1fd11e53-a132-4b89-bc8f-f7061f685ad3,Gillis Fire,2019-07-08T16:44:08Z,974,100,San Luis Obispo,/incidents/2019/7/8/gillis-fire/,NA
e2d77e59-b831-4267-a50b-89ede499a885,Belmont Fire,2019-05-29T17:10:00Z,835,100,San Luis Obispo,/incidents/2019/5/29/belmont-fire/,NA
1f576988-2ad0-4a7b-afed-f650caafc579,Marsh Complex,2019-08-03T03:16:00Z,757,100,Contra Costa,/incidents/2019/8/3/marsh-complex/,NA
8faaa845-634f-4f94-b25e-f5ae78703da6,Creek Fire,2019-08-31T15:31:59Z,756,100,Tulare,/incidents/2019/8/31/creek-fire/,NA
e693477a-37d2-4aba-9e73-a63421a2b3a6,Getty Fire ,2019-10-28T06:46:55Z,745,100,Los Angeles,/incidents/2019/10/28/getty-fire/,NA
9cc1af36-29f2-4af5-afa7-23b9ce17630e,Burris Fire,2019-10-27T14:54:40Z,703,100,Mendocino,/incidents/2019/10/27/burris-fire/,NA
ebc468e3-c2ec-43ff-95e9-c319a7ec3d40,Baseline Fire ,2019-09-20T15:02:08Z,604,100,Placer,/incidents/2019/9/20/baseline-fire/,NA
1bf3e829-5fb3-43d2-9179-6c337709df19,Mountain Fire,2019-08-22T11:02:09Z,600,100,Shasta,/incidents/2019/8/22/mountain-fire/,NA
8edf51ea-1e4f-4e73-8e04-e168417ed39b,Stuhr Fire,2019-06-07T16:55:00Z,600,100,Stanislaus,/incidents/2019/6/7/stuhr-fire/,NA
74c3d01f-8809-40bc-a0e2-b1cc24bf1a7d,American Fire,2019-10-06T16:36:50Z,526,100,Napa,/incidents/2019/10/6/american-fire/,NA
8c666963-1f9d-43c6-bc3a-cab623d81f27,Jerry Fire,2019-06-21T13:02:00Z,525,100,Riverside,/incidents/2019/6/21/jerry-fire/,NA
c9327432-b3d3-4ea1-b810-d339dc9e25c3,Horseshoe Fire ,2019-09-14T17:53:00Z,520,100,Riverside,/incidents/2019/9/14/horseshoe-fire/,NA
63a43984-64ce-40aa-bbc3-98330a46353f,Swedes Fire,2019-09-07T15:06:00Z,496,100,Butte,/incidents/2019/9/7/swedes-fire/,NA
ca65fae0-e6d7-4600-890c-62da03753131,Caliente Fire,2019-08-01T14:53:15Z,448,100,San Diego,/incidents/2019/8/1/caliente-fire/,NA
1f0d1a35-bf41-45d8-b3b8-26cca8d2d83e,Mesa Fire ,2019-07-31T17:13:53Z,448,100,Kern,/incidents/2019/7/31/mesa-fire/,NA
852f3058-ccaa-4877-8e8e-f5b8a9649936,Hunter Fire,2019-08-15T15:15:56Z,423,100,Mariposa,/incidents/2019/8/15/hunter-fire/,NA
baa2a51c-40bc-420c-9f88-db4783872d65,Real Fire,2019-10-17T16:31:00Z,420,100,Santa Barbara,/incidents/2019/10/17/real-fire/,NA
737ef617-abaa-44a1-9bbc-f46240468b8f,Broder Fire,2019-09-06T12:39:18Z,381,100,Tulare,/incidents/2019/9/6/broder-fire/,NA
8739a46c-9d9b-464c-87d0-31738601d96f,Reche Fire,2019-10-10T14:18:17Z,350,100,Riverside,/incidents/2019/10/10/reche-fire/,NA
e59fa47f-0f47-49a9-a2c5-092cfaf68ed5,46 Fire,2019-10-31T06:22:34Z,328,100,Riverside,/incidents/2019/10/31/46-fire/,NA
540b19a4-b84c-4d9c-9cb3-746b53a094b7,Lake Fire,2019-07-29T15:43:48Z,316,100,Monterey,/incidents/2019/7/29/lake-fire/,NA
b8e5a940-0fb5-4c63-93ab-a855cfdc4e0c,Hwy Fire,2019-09-28T17:48:10Z,300,100,Butte,/incidents/2019/9/28/hwy-fire/,NA
89db8bb4-6e3b-4de7-b7d9-287c1a9032c0,Hollow Fire,2019-07-03T15:34:12Z,283,100,San Joaquin,/incidents/2019/7/3/hollow-fire/,NA
b24dc89c-632d-46a1-8984-2ce037e37834,Rams Horn Fire,2019-09-07T08:49:58Z,280,100,Trinity,/incidents/2019/9/7/rams-horn-fire/,NA
233708cc-ed2d-4b85-ba8c-60cf71c912c8,Mill Fire,2019-07-30T13:28:17Z,280,100,Monterey,/incidents/2019/7/30/mill-fire/,NA
1b6cdbc8-4ab9-49e9-b6ed-e38d55e263cc,Snail Fire,2019-09-01T17:37:43Z,279,100,Ventura,/incidents/2019/9/1/snail-fire/,NA
0f965f2f-3977-4ba5-bf7c-29feef27ee82,Snowstorm Fire,2019-07-05T16:37:04Z,263,100,Lassen,/incidents/2019/7/5/snowstorm-fire/,NA
393edada-d2bf-4a33-94f2-2d2123357015,R-6 Fire,2019-09-06T13:20:00Z,260,100,Lassen,/incidents/2019/9/6/r-6-fire/,NA
11e0324e-e8ff-4591-b592-9e704ade60d6,Citrus Fire,2019-06-02T16:12:00Z,257,100,Tulare,/incidents/2019/6/2/citrus-fire/,NA
a14c1f49-8e49-4709-a21b-6c06471a1002,Sycamore Fire,2019-09-07T20:31:46Z,250,100,Riverside,/incidents/2019/9/7/sycamore-fire/,NA
791059a2-b50f-4ab0-924a-bfdac001e4b9,Henthorne Fire,2019-09-05T09:25:00Z,244,100,Trinity,/incidents/2019/9/5/henthorne-fire/,NA
6be8378d-9a89-40a3-bc66-4fc0ab22ebc2,Lake Fire,2019-07-08T15:30:14Z,244,100,Mariposa,/incidents/2019/7/8/lake-fire/,NA
4affde91-31a9-4588-bf14-7201fc5c548b,Harte Fire,2019-08-09T15:09:50Z,240,100,Alameda,/incidents/2019/8/9/harte-fire/,NA
69b0cca6-c0c6-4a96-8f61-07ebb0ff9dc7,Kidder 2 Fire,2019-09-07T08:47:46Z,227,100,Siskiyou,/incidents/2019/9/7/kidder-2-fire/,NA
c8f94c30-d0ee-450a-8501-30678aa37c0f,Moose Fire,2019-08-12T17:10:00Z,225,100,Mendocino,/incidents/2019/8/12/moose-fire/,NA
840010ca-aef0-4f91-b771-3bf196317d03,Lopez Fire,2019-09-21T14:26:00Z,220,100,San Luis Obispo,/incidents/2019/9/21/lopez-fire/,NA
24d9c2ae-8b11-4536-9b9c-5f4e0d476af0,Wolf Fire ,2019-06-29T12:54:13Z,214,100,Riverside,/incidents/2019/6/29/wolf-fire/,NA
f2629bc3-1c8c-4a97-95fa-7d08566dc246,Madera Fire ,2019-07-15T18:19:31Z,213,100,Madera,/incidents/2019/7/15/madera-fire/,NA
cc06431a-5153-4f66-8ada-07af53c175c3,Merced Fire ,2019-06-29T15:09:52Z,210,100,Merced,/incidents/2019/6/29/merced-fire/,NA
6f509c42-9d2b-45df-b705-02dcb9147dde,Malech Fire,2019-06-09T14:29:00Z,210,100,Santa Clara,/incidents/2019/6/9/malech-fire/,NA
49dbe286-1cfe-4e03-a872-13185aae767a,Tejon Fire,2019-07-21T15:30:17Z,208,100,Kern,/incidents/2019/7/21/tejon-fire/,NA
48d3b3c4-fcf5-47d9-920f-3b3c1b0f6fb1,Lumgrey Fire,2019-06-17T17:50:00Z,207,100,Siskiyou,/incidents/2019/6/17/lumgrey-fire/,NA
a03c52ec-7366-43c5-965e-52e2b73df452,Milton Fire ,2019-07-15T10:49:00Z,202,100,Stanislaus,/incidents/2019/7/15/milton-fire/,NA
dfc32e06-b88e-4d30-ae3d-22bc18792f5e,Hillside Fire,2019-10-31T06:53:47Z,200,100,San Bernardino,/incidents/2019/10/31/hillside-fire/,NA
d299dec7-b09f-47f7-80c9-859ddd1ecef3,Cypress Complex,2019-10-27T08:50:23Z,200,100,Contra Costa,/incidents/2019/10/27/cypress-complex/,NA
02e6023e-d306-4a67-a09c-b9224b98661e,Olivas Fire,2019-10-11T15:57:10Z,200,100,Ventura,/incidents/2019/10/11/olivas-fire/,NA
94cd8534-defa-4a82-b1be-42a2704c13d2,Dehesa Fire ,2019-09-24T15:00:00Z,200,100,San Diego,/incidents/2019/9/24/dehesa-fire/,NA
4cebaf5a-70a7-4262-864b-fb3fe3b1d84d,McMurray Fire,2019-09-09T17:42:43Z,200,100,Santa Barbara,/incidents/2019/9/9/mcmurray-fire/,NA
0ab090de-1ec9-41db-b6cf-c7acd370626a,Doyle Fire,2019-07-14T14:02:31Z,193,100,Lassen,/incidents/2019/7/14/doyle-fire/,NA
8f6c8f60-1daf-4c04-8507-dcc81656b8c5,Stuhr Fire ,2019-09-11T11:25:43Z,190,100,Stanislaus,/incidents/2019/9/11/stuhr-fire/,NA
f32eaf92-82dc-4c31-8a05-76c21845f078,Sargent Fire,2019-07-09T21:43:36Z,190,100,Monterey,/incidents/2019/7/9/sargent-fire/,NA
f0577ec6-5504-4460-83ce-d9bd91624e0a,Marshview Fire,2019-07-24T12:28:45Z,183,100,Solano,/incidents/2019/7/24/marshview-fire/,NA
ee290ec6-3815-4c44-a96a-edb331fcc925,Vulcan Fire,2019-05-03T15:04:00Z,172,100,Kern,/incidents/2019/5/3/vulcan-fire/,NA
980c4c7d-dcc9-45b3-b5c1-181c1cd445e9,Bautista Fire,2019-09-15T20:13:05Z,167,100,Riverside,/incidents/2019/9/15/bautista-fire/,NA
ebdceb89-fa30-486a-94f8-3eff8eedbd67,Antelope Fire,2019-09-02T15:40:37Z,167,100,San Benito,/incidents/2019/9/2/antelope-fire/,NA
85bdd89a-4ce5-4539-a274-23fa2b030e7d,York Fire,2019-04-28T22:20:00Z,161,100,Kings,/incidents/2019/4/28/york-fire/,NA
2443f637-15d7-4cf9-a405-133cf1748300,Cottage Fire,2019-08-15T15:09:55Z,156,100,Shasta,/incidents/2019/8/15/cottage-fire/,NA
ed5e111d-e34a-42c0-9ce7-818270037c2c,Five Fire,2019-08-03T17:01:15Z,156,100,Los Angeles,/incidents/2019/8/3/five-fire/,NA
d79e71f2-d827-465d-95a8-d80b6e54456e,Star Fire,2019-07-28T13:20:11Z,156,100,San Bernardino,/incidents/2019/7/28/star-fire/,NA
812a492e-35cb-4bb0-9e5a-1ec181d8b97e,Spruce Fire,2019-06-01T15:49:00Z,155,100,Tulare,/incidents/2019/6/1/spruce-fire/,NA
64104ca2-a187-4b11-bb43-e22253bbcb52,Sky Fire ,2019-10-27T11:29:03Z,150,100,Contra Costa,/incidents/2019/10/27/sky-fire/,NA
5a633180-7b70-4fb6-b859-b5826775b5fc,Dehesa Fire,2019-07-28T19:51:55Z,150,100,San Diego,/incidents/2019/7/28/dehesa-fire/,NA
ac723863-413e-43f8-b4b6-2311e81e36ae,Dyer Fire,2019-06-26T22:43:07Z,148,100,Placer,/incidents/2019/6/26/dyer-fire/,NA
956f8cd5-f4fb-43d7-8a34-1bb5db551995,Old Water Fire,2019-10-24T04:53:17Z,145,100,San Bernardino,/incidents/2019/10/24/old-water-fire/,NA
329ac0b8-a2c1-4a72-bd09-dd86c477162b,Canyon Fire,2019-05-30T16:19:00Z,144,100,Santa Clara,/incidents/2019/5/30/canyon-fire/,NA
c9f9ded3-170f-4b04-a50e-2c03153c663f,Glencove Fire ,2019-10-27T11:52:15Z,140,100,Solano,/incidents/2019/10/27/glencove-fire/,NA
d35fa87b-0f19-4dd8-8739-4bdbc92d1361,Patterson Fire,2019-08-21T17:56:05Z,139,100,Alameda,/incidents/2019/8/21/patterson-fire/,NA
97c4d72f-c1e9-425e-9dcf-44150047af92,Horse Fire,2019-08-24T16:33:58Z,131,100,Lassen,/incidents/2019/8/24/horse-fire/,NA
c1574fd4-92ca-400f-84cb-b10f18ebb4bd,South Fire ,2019-07-14T11:45:00Z,131,100,Ventura,/incidents/2019/7/14/south-fire/,NA
5f7b19a6-5f22-49ac-bf0e-ecef96385d37,R-1 Fire,2019-08-07T17:21:13Z,130,100,Lassen,/incidents/2019/8/7/r-1-fire/,NA
5edb4ec4-615c-45fb-a236-9a4225eedaff,Usal Fire,2019-07-27T23:36:00Z,130,100,Mendocino,/incidents/2019/7/27/usal-fire/,NA
e98603d2-f44e-4a9e-b83d-5e9f94766b53,Shady Fire,2019-05-18T22:53:00Z,130,100,Riverside,/incidents/2019/5/18/shady-fire/,NA
3934f762-ba99-471a-b1d9-dc064276c383,Reservoir Fire,2019-09-21T11:49:00Z,128,100,Santa Clara,/incidents/2019/9/21/reservoir-fire/,NA
d5ebf295-49d5-4a6a-ae13-47a921355e19,Goose 2 Fire,2019-07-17T16:13:41Z,128,100,Modoc,/incidents/2019/7/17/goose-2-fire/,NA
72cb3684-c194-4180-bdfe-22775f86a594,Hill Fire,2019-05-29T17:18:00Z,121,100,Fresno,/incidents/2019/5/29/hill-fire/,NA
779c4b9a-19bf-487f-ba65-6589aea27420,Weisgarber Fire,2019-06-20T14:56:00Z,120,100,San Diego,/incidents/2019/6/20/weisgarber-fire/,NA
e1e4dad4-7ea6-48ec-b34d-3128cf55cc43,Bitter Fire ,2019-06-10T11:55:00Z,120,100,San Luis Obispo,/incidents/2019/6/10/bitter-fire/,NA
d3beabf6-63e9-4cad-a17c-58bb36abd7ac,Woody Fire,2019-04-30T18:37:00Z,115,100,Kern,/incidents/2019/4/30/woody-fire/,NA
eb975e90-a689-40fc-8f44-b13c774de0e8,West Fire ,2019-08-13T14:37:54Z,105,100,Los Angeles,/incidents/2019/8/13/west-fire/,NA
2f735b66-c275-4557-a8ad-0ff60e0552f3,Meadow Fire (Not a CAL FIRE incident),2019-08-02T16:53:18Z,103,100,Modoc,/incidents/2019/8/2/meadow-fire-not-a-cal-fire-incident/,NA
bc2edb86-fb4b-4dba-a9e0-5339f27d9bce,Range Fire,2019-07-28T22:39:05Z,100,100,Santa Barbara,/incidents/2019/7/28/range-fire/,NA
8c46fde6-7a1c-482b-97cc-afff1bc5d27c,Border Fire,2019-07-12T13:20:39Z,100,100,San Diego,/incidents/2019/7/12/border-fire/,NA
7b283f4f-c613-4840-aa90-1f6e9fa1573a,Kennedy Fire,2019-09-21T17:22:00Z,98,100,Riverside,/incidents/2019/9/21/kennedy-fire/,NA
a6701bb9-7086-4dbc-ac5f-8c98eeb0279a,Sawday Fire ,2019-10-25T10:52:04Z,97,100,San Diego,/incidents/2019/10/25/sawday-fire/,NA
777caabb-3850-4db2-ba02-2d95fda38db6,Orange fire,2019-07-13T10:36:00Z,96,100,Riverside,/incidents/2019/7/13/orange-fire/,NA
63b69be6-bd39-4bb4-aee1-7b59dbf7c360,Thompson Fire ,2019-07-24T20:09:59Z,95,100,San Luis Obispo,/incidents/2019/7/24/thompson-fire/,NA
0089d3c4-c554-46e1-8eb9-af95e4dfae0c,Toro Fire ,2019-08-05T15:36:23Z,94,100,Riverside,/incidents/2019/8/5/toro-fire/,NA
fd21c9dc-a89f-4a29-990b-33b95ae2adc9,Wendy Fire,2019-10-10T21:28:58Z,91,100,Ventura,/incidents/2019/10/10/wendy-fire/,NA
8b4a5b95-3f51-4038-a7ea-b5ed3c73c2e5,Bar Fire,2019-09-15T15:52:00Z,91,100,Siskiyou,/incidents/2019/9/15/bar-fire/,NA
12528e0f-03e0-4598-8df0-e3017fa7382a,Whiskey Fire,2019-07-16T18:44:15Z,90,100,San Joaquin,/incidents/2019/7/16/whiskey-fire/,NA
2f3e47bb-8595-4c9f-bfa6-6fd76e465c12,Trinity Fire,2019-06-26T15:35:00Z,90,100,Shasta,/incidents/2019/6/26/trinity-fire/,NA
89008310-149d-480f-946f-4ce5a2a71c3f,Country Fire,2019-09-03T14:57:31Z,85,100,El Dorado,/incidents/2019/9/3/country-fire/,NA
12e44df4-d425-4f09-96b9-25256ffbdcb2,Browns Fire,2019-08-02T09:23:00Z,84,100,Sacramento,/incidents/2019/8/2/browns-fire/,NA
e7910549-a5ca-4712-bd04-349c49c1ba15,Tulloch Fire,2019-09-23T15:55:57Z,83,100,Tuolumne,/incidents/2019/9/23/tulloch-fire/,NA
4ba68199-b45d-49da-91e8-bee9921b621b,Tree Fire,2019-07-27T10:15:00Z,83,100,Siskiyou,/incidents/2019/7/27/tree-fire/,NA
ce97fe6d-a635-45f1-bc18-cdd1698673c2,Timm Fire ,2019-08-13T15:41:24Z,81,100,Solano,/incidents/2019/8/13/timm-fire/,NA
9e6b72f0-5f8a-41fe-a60d-40d7bc2f5637,Milpas Fire,2019-07-22T19:45:27Z,81,100,San Bernardino,/incidents/2019/7/22/milpas-fire/,NA
72384606-035c-4d00-8887-84a9da7d0e57,Meadow Fire,2019-07-16T13:45:43Z,81,100,Riverside,/incidents/2019/7/16/meadow-fire/,NA
6890469e-78d7-4dac-b162-6c23498fabcc,Nelson Fire ,2019-10-24T14:43:10Z,80,100,Butte,/incidents/2019/10/24/nelson-fire/,NA
cb87a6f4-a560-41a5-81c0-1064d0c368b6,Ivy Fire,2019-08-25T10:58:28Z,80,100,Riverside,/incidents/2019/8/25/ivy-fire/,NA
e094035d-ac9c-4ea9-a23b-bb55321a64d6,Border 9 Fire,2019-08-15T16:24:24Z,80,100,San Diego,/incidents/2019/8/15/border-9-fire/,NA
a8c2bf1e-bb0f-4eec-a435-36d7723dfda6,Sweigert Fire ,2019-07-24T20:01:44Z,80,100,Santa Clara,/incidents/2019/7/24/sweigert-fire/,NA
6311a921-f8e9-45c1-b10d-fee8be8dae29,Lincoln Fire,2019-07-12T17:15:31Z,80,100,Riverside,/incidents/2019/7/12/lincoln-fire/,NA
31cbc968-6d9d-412b-8bc3-6846ca398fe2,Scott Fire,2019-06-25T13:51:09Z,80,100,Yuba,/incidents/2019/6/25/scott-fire/,NA
937f9f26-8d23-4ee7-a0f3-61313dcc63f3,Scott Fire,2019-06-24T11:57:00Z,80,100,Yuba,/incidents/2019/6/24/scott-fire/,NA
600d608d-6279-435d-bc9b-99aacaa5e80f,Eagle Fire,2019-11-05T06:52:14Z,75,100,Lake,/incidents/2019/11/5/eagle-fire/,NA
8bf75401-999f-42bd-8c0a-8db508591545,Johnson Fire ,2019-10-14T15:32:20Z,75,100,Riverside,/incidents/2019/10/14/johnson-fire/,NA
be4489fb-f51f-4109-8132-c7a28e0d9995,Coyote Fire,2019-07-02T16:10:02Z,74,100,Santa Clara,/incidents/2019/7/2/coyote-fire/,NA
3fd43a39-4e82-4b7e-a642-be86b5c73522,Levee Fire,2019-06-08T13:07:00Z,70,100,Yuba,/incidents/2019/6/8/levee-fire/,NA
